Spanish_Spain,"Por favor, ¿puedes dejarla tomar algunas de las decisiones? ¿Puedes darle una oportunidad?",
Spanish_LATAM,"¿Podrías dejar que tome algunas de las decisiones, por favor? ¿Puedes darle una oportunidad?",
Korean,"부탁인데, 쟤한테 일부라도 결정을 맡길 수 있겠어? 기회를 줄 수 있어?",
Russian,"Please, can you let her make some of the decisions? Can you give her a shot?",
Japanese,お願い。あの子にも何かを決めさせてやって。チャンスをあげてくれない？,
Portuguese_Brazil,"Por favor, pode deixar ela tomar algumas decisões? Pode dar uma chance a ela?",
Chinese_Simplified,拜托了，可以偶尔按她的意思来吗？可以给她一次机会吗？,
Chinese_Traditional,拜託你，可以讓她自己做一些決定嗎？你可以給她機會嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0819-Alta,
English_US,"Думаю, она действительно хочет, чтобы ты ей доверяла.",
Description,,
French,Je crois qu'elle veut vraiment que tu lui fasses confiance.,
Italian,Penso che voglia davvero che tu ti fidi di lei.,
German,"Ich glaube, sie will wirklich, dass du ihr vertraust.",
Spanish_Spain,Creo que realmente quiere que confíes en ella.,
Spanish_LATAM,Creo que en verdad quiere que confíes en ella.,
Korean,너의 믿음을 간절히 원하는 것 같거든.,
Russian,I think she really wants you to trust her.,
Japanese,きっと、あんたに信じてもらいたがってる。,
Portuguese_Brazil,Eu acho que ela quer muito que você confie nela.,
Chinese_Simplified,我想她真的很希望你能相信她。,
Chinese_Traditional,我想她真的很希望你可以相信她。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0820-Monster,
English_US,<OtherAlta>Правда? </>,
Description,,
French,<OtherAlta>Vraiment ? </>,
Italian,<OtherAlta>Davvero?</>,
German,<OtherAlta>Wirklich? </>,
Spanish_Spain,<OtherAlta>¿En serio? </>,
Spanish_LATAM,<OtherAlta>¿En serio? </>,
Korean,<OtherAlta>정말? </>,
Russian,<OtherAlta>Really? </>,
Japanese,<OtherAlta>ホント？ </>,
Portuguese_Brazil,<OtherAlta>Mesmo? </>,
Chinese_Simplified,<OtherAlta>真的吗？</>,
Chinese_Traditional,<OtherAlta>真的嗎？</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0821-Monster,
English_US,<OtherAlta>Я...</>,
Description,,
French,<OtherAlta>Je…</>,
Italian,<OtherAlta>Io...</>,
German,<OtherAlta>Ich ...</>,
Spanish_Spain,<OtherAlta>Mmm...</>,
Spanish_LATAM,<OtherAlta>Mmm...</>,
Korean,<OtherAlta>난...</>,
Russian,<OtherAlta>I...</>,
Japanese,<OtherAlta>あちし…</>,
Portuguese_Brazil,<OtherAlta>Eu...</>,
Chinese_Simplified,<OtherAlta>我……</>,
Chinese_Traditional,<OtherAlta>我……</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0822-Monster,
English_US,<OtherAlta>...</>,
Description,,
French,<OtherAlta>…</>,
Italian,<OtherAlta>...</>,
German,<OtherAlta>...</>,
Spanish_Spain,<OtherAlta>...</>,
Spanish_LATAM,<OtherAlta>...</>,
Korean,<OtherAlta>...</>,
Russian,<OtherAlta>...</>,
Japanese,<OtherAlta>…</>,
Portuguese_Brazil,<OtherAlta>...</>,
Chinese_Simplified,<OtherAlta>……</>,
Chinese_Traditional,<OtherAlta>……</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0823-Monster,
English_US,<OtherAlta>...</>,
Description,,
French,<OtherAlta>…</>,
Italian,<OtherAlta>...</>,
German,<OtherAlta>...</>,
Spanish_Spain,<OtherAlta>...</>,
Spanish_LATAM,<OtherAlta>...</>,
Korean,<OtherAlta>...</>,
Russian,<OtherAlta>...</>,
Japanese,<OtherAlta>…</>,
Portuguese_Brazil,<OtherAlta>...</>,
Chinese_Simplified,<OtherAlta>……</>,
Chinese_Traditional,<OtherAlta>……</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0824-Monster,
English_US,<OtherAlta>...</>,
Description,,
French,<OtherAlta>…</>,
Italian,<OtherAlta>...</>,
German,<OtherAlta>...</>,
Spanish_Spain,<OtherAlta>...</>,
Spanish_LATAM,<OtherAlta>...</>,
Korean,<OtherAlta>...</>,
Russian,<OtherAlta>...</>,
Japanese,<OtherAlta>…</>,
Portuguese_Brazil,<OtherAlta>...</>,
Chinese_Simplified,<OtherAlta>……</>,
Chinese_Traditional,<OtherAlta>……</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0825-Monster,
English_US,<OtherAlta>...</>,
Description,,
French,<OtherAlta>…</>,
Italian,<OtherAlta>...</>,
German,<OtherAlta>...</>,
Spanish_Spain,<OtherAlta>...</>,
Spanish_LATAM,<OtherAlta>...</>,
Korean,<OtherAlta>...</>,
Russian,<OtherAlta>...</>,
Japanese,<OtherAlta>…</>,
Portuguese_Brazil,<OtherAlta>...</>,
Chinese_Simplified,<OtherAlta>……</>,
Chinese_Traditional,<OtherAlta>……</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0826-Monster,
English_US,"<OtherAlta>Ты действительно хотела, чтобы Я считал ТЕБЯ крутой?</>",
Description,,
French,<OtherAlta>Tu voulais vraiment que JE pense que TU étais cool ?</>,
Italian,<OtherAlta>Volevi davvero che io pensassi che TU fossi una tipa giusta?</>,
German,"<OtherAlta>Du wolltest wirklich, dass ICH denke, DU wärst cool?</>",
Spanish_Spain,<OtherAlta>¿De verdad querías que yo pensara que tú eras genial?</>,
Spanish_LATAM,<OtherAlta>¿De verdad querías que yo pensara que eres genial?</>,
Korean,<OtherAlta>언니 정말 나한테 멋지게 보이고 싶었어?</>,
Russian,<OtherAlta>You really wanted ME to think YOU were cool?</>,
Japanese,<OtherAlta>ホントに、あちしにカッコいいと思われたかったの？</>,
Portuguese_Brazil,<OtherAlta>Você queria mesmo que EU achasse que VOCÊ era legal?</>,
Chinese_Simplified,<OtherAlta>你真的只是想要让我觉得你很酷？</>,
Chinese_Traditional,<OtherAlta>你真的希望我覺得你很酷嗎？</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0827-Alta,
English_US,Да. Хотела.,
Description,,
French,Oui. C'est vrai.,
Italian,"Sì, è proprio così.",
German,Ja. Wollte ich.,
Spanish_Spain,Sí. De verdad.,
Spanish_LATAM,Sí. De verdad.,
Korean,응. 그랬어.,
Russian,Yeah. I did.,
Japanese,ああ、そうだよ。,
Portuguese_Brazil,"Sim, queria.",
Chinese_Simplified,是的。我真的想。,
Chinese_Traditional,對。真的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0828-Monster,
English_US,<OtherAlta>Хм!</>,
Description,,
French,<OtherAlta>Oh !</>,
Italian,<OtherAlta>Oh!</>,
German,<OtherAlta>Hm!</>,
Spanish_Spain,<OtherAlta>¡Eh!</>,
Spanish_LATAM,<OtherAlta>¡Ah!</>,
Korean,<OtherAlta>아!</>,
Russian,<OtherAlta>Huh!</>,
Japanese,<OtherAlta>そっか！</>,
Portuguese_Brazil,<OtherAlta>Hã!</>,
Chinese_Simplified,<OtherAlta>哈！</>,
Chinese_Traditional,<OtherAlta>竟然！</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0829-Monster,
English_US,Эй...,
Description,,
French,Ah…,
Italian,Ehi...,
German,Sag mal …,
Spanish_Spain,Oye...,
Spanish_LATAM,Oye...,
Korean,있잖아...,
Russian,Hey...,
Japanese,ねえ…,
Portuguese_Brazil,Ei...,
Chinese_Simplified,嘿……,
Chinese_Traditional,嘿……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0830-Monster,
English_US,...я хорошая?,
Description,,
French,… je suis bonne ?,
Italian,… sono brava?,
German,…Bin ich gut?,
Spanish_Spain,¿Soy buena?,
Spanish_LATAM,¿Soy buena?,
Korean,...나 괜찮아?,
Russian,...am I good?,
Japanese,…あちし、大丈夫？,
Portuguese_Brazil,Eu sou boa?,
Chinese_Simplified,……我很棒吗？,
Chinese_Traditional,……我好嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0831-Alta,
English_US,"""Хорошая""? Что ты имеешь в виду?",
Description,,
French,"Tu es ""bonne"" ? Qu'est-ce que tu veux dire ?",
Italian,"Sei ""brava""? Cosa vuoi dire?",
German,Ob du „gut“ bist? Wie meinst du das?,
Spanish_Spain,"¿Que si eres ""buena""? ¿Qué quieres decir?",
Spanish_LATAM,¿Que si eres buena? ¿A qué te refieres?,
Korean,'괜찮'냐고? 무슨 뜻이야?,
Russian,"Are you ""good""? What do you mean?",
Japanese,“大丈夫”って？ どういう意味？,
Portuguese_Brazil,"Se você é ""boa""? Como assim?",
Chinese_Simplified,你“很棒”吗？什么意思？,
Chinese_Traditional,你「好」嗎？什麼意思？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0832-Monster,
English_US,"Ну, я хорошая, как человек? Ты думаешь, я хорошая?",
Description,,
French,Eh bien… est-ce que je suis bonne comme personne ? Est-ce que tu trouves que je suis une bonne personne ?,
Italian,"Tipo, sono brava come persona? Pensi che io sia brava?",
German,"Na, bin ich gut, als Person? Denkst du, ich bin gut?",
Spanish_Spain,¿Que si soy buena como persona? ¿Crees que soy buena?,
Spanish_LATAM,"Digo, ¿soy buena como persona? ¿Crees que soy buena?",
Korean,"그러니까, 괜찮은 사람이냐고? 내가 괜찮다고 생각해?",
Russian,"Like, am I good, as a person? Do you think I'm good?",
Japanese,なんか、人として、ちゃんとしてる？ いい子だと思う？,
Portuguese_Brazil,"Tipo, eu sou boa, como pessoa? Você acha que eu sou boa?",
Chinese_Simplified,就是，我这个人很棒吗？你认为我很棒吗？,
Chinese_Traditional,我是個好人嗎？你覺得我好嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0833-Alta,
English_US,"Да, конечно.",
Description,,
French,"Mais oui, bien sûr.",
Italian,Ma certo.,
German,"Ja, natürlich.",
Spanish_Spain,"Sí, claro.",
Spanish_LATAM,"Sí, claro.",
Korean,"그럼, 물론이지.",
Russian,"Yeah, of course.",
Japanese,ああ、もちろん。,
Portuguese_Brazil,"Sim, claro.",
Chinese_Simplified,当然了。,
Chinese_Traditional,好啊，當然。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0834-Alta,
English_US,"Ты странная и упрямая, но мне это почему-то нравится.",
Description,,
French,"Tu es bizarre et tu es têtue, mais j'ai d'autres raisons te t'apprécier.",
Italian,"Sei strana e anche testarda, ma mi piace.",
German,"Du bist schräg und stur, aber irgendwie gefällt mir das.",
Spanish_Spain,"Eres rara y testaruda, pero eso me gusta por alguna razón.",
Spanish_LATAM,"Eres rara y testaruda, pero eso me gusta por alguna razón.",
Korean,괴팍하고 고집스럽기도 하지만 왠지 그런 점이 좋아.,
Russian,"You're weird and you're stubborn, but I like that for some reason.",
Japanese,あんたは変わり者で頑固だけど、なぜか嫌いじゃないよ。,
Portuguese_Brazil,"Você é estranha e teimosa, mas eu gosto disso por algum motivo.",
Chinese_Simplified,你性格古怪又固执，但不知为什么，我喜欢这种调调。,
Chinese_Traditional,你又怪又固執，但不知為何我還滿喜歡的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0835-Alta,
English_US,"Думаю, это потому, что ты напоминаешь мне меня, когда я была ребенком.",
Description,,
French,"Je crois que c'est parce que tu me fais penser à moi, quand j'étais petite.",
Italian,Penso che sia perché mi ricordi come ero io da piccola.,
German,"Ich glaube, es liegt daran, dass du mich an mich selbst erinnerst, als Kind.",
Spanish_Spain,Creo que es porque me recuerdas a mí cuando era niña.,
Spanish_LATAM,Creo que es porque me recuerdas a mí cuando era niña.,
Korean,아마 어릴 적 내 모습이 생각나서 그런 것 같아.,
Russian,"I think it's because you remind me of me, when I was a kid.",
Japanese,たぶん、小さい頃の自分に似てる気がするからかな。,
Portuguese_Brazil,"Acho que é porque você me faz lembrar de mim, quando eu era criança.",
Chinese_Simplified,可能是因为你让我想起小时候的自己吧。,
Chinese_Traditional,可能是因為你讓我想起自己小時候。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0836-Monster,
English_US,Правда??,
Description,,
French,Vraiment ??,
Italian,Veramente?,
German,Echt?,
Spanish_Spain,¿En serio?,
Spanish_LATAM,¡¿En serio?!,
Korean,정말??,
Russian,Really??,
Japanese,ホント？？,
Portuguese_Brazil,Sério??,
Chinese_Simplified,真的？？,
Chinese_Traditional,真的嗎？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0837-Alta,
English_US,"Да, несомненно. Ты очень похожа на то, какой я была...",
Description,,
French,"Oui, absolument. Tu me ressembles en fait beaucoup…",
Italian,"Sì, assolutamente. Sei MOLTO simile a come ero io...",
German,"Ja, total. Du bist SEHR so wie ich damals war …",
Spanish_Spain,"Sí, totalmente. En realidad te pareces mucho a como yo era...",
Spanish_LATAM,"Sí, totalmente. En realidad, te pareces mucho a como era yo...",
Korean,"응, 정말이야. 사실 너는 어릴 때의 나를 많이 닮았어...",
Russian,"Yeah, absolutely. You're actually a LOT like how I was...",
Japanese,ああ、そうだよ。正直、やることなすことそっくりで…,
Portuguese_Brazil,"É, com certeza. Você é muito parecida comigo naquela época...",
Chinese_Simplified,千真万确。你真的很像我小时候的样子……,
Chinese_Traditional,是的，沒錯。你跟我小時候真的很像……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0838-Monster,
English_US,Хм. Ладно.,
Description,,
French,Ah… d'accord.,
Italian,Ah... d'accordo.,
German,Hm. Okay.,
Spanish_Spain,Eh. Vale.,
Spanish_LATAM,Ah. Está bien.,
Korean,아. 그렇구나.,
Russian,Huh. Okay.,
Japanese,ふうん。そっか。,
Portuguese_Brazil,Hã. Tá.,
Chinese_Simplified,哈。好吧。,
Chinese_Traditional,真想不到。好吧。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0839-Alta,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,...,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0840-Alta,
English_US,"Монстр, ты веришь мне? Когда я говорю, что ты хорошая?",
Description,,
French,"Monstro, est-ce que tu me crois ? Quand je dis que tu es une bonne personne ?",
Italian,"Mostro, mi credi? Quando dico che sei brava?",
German,"Monster, glaubst du mir? Wenn ich sage, dass du gut bist?",
Spanish_Spain,"Monstruo, ¿me crees? ¿Cuando digo que eres buena?",
Spanish_LATAM,"Monstrita, ¿me crees cuando digo que eres buena?",
Korean,"{{Monster}}, 내 말 믿니? 네가 괜찮다는 말.",
Russian,"Monster, do you believe me? When I say you're good?",
Japanese,モンスター、私を信じてる？ いい子だって言ったこと。,
Portuguese_Brazil,"Monstro, você acredita em mim? Quando eu digo que você é boa?",
Chinese_Simplified,{{Monster}}，你相信我的话吗？相信我说你很棒的话？,
Chinese_Traditional,{{Monster}}，你相信我嗎？我說你好的時候，你相信嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0841-Monster,
English_US,Эм.,
Description,,
French,Hum…,
Italian,Em…,
German,Äh …,
Spanish_Spain,Mmm.,
Spanish_LATAM,Mmm...,
Korean,음.,
Russian,Um.,
Japanese,うーん。,
Portuguese_Brazil,Hm.,
Chinese_Simplified,嗯。,
Chinese_Traditional,呃。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0842-Alta,
English_US,Потому что я серьезно. Ты хорошая.,
Description,,
French,Parce que je le pense. Tu es une bonne personne.,
Italian,Perché lo penso sul serio. Sei brava.,
German,Ich meine es nämlich ernst. Du bist gut.,
Spanish_Spain,Porque lo digo en serio. Eres buena.,
Spanish_LATAM,Porque lo digo en serio. Eres buena.,
Korean,난 진심이거든. 넌 괜찮은 사람이야.,
Russian,Because I mean it. You're good.,
Japanese,本音だよ。あんたは、いい子だ。,
Portuguese_Brazil,Porque é verdade. Você é boa.,
Chinese_Simplified,我是真心的。你很棒。,
Chinese_Traditional,因為我是真心的。你是好人。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0843-Monster,
English_US,"Я, эм...",
Description,,
French,Je… euh…,
Italian,Io... uh...,
German,"Ich, äh …",
Spanish_Spain,Eh...,
Spanish_LATAM,"Bueno, eh...",
Korean,"글쎄, 난...",
Russian,"I, uh...",
Japanese,あちし…,
Portuguese_Brazil,"Eu, ahm...",
Chinese_Simplified,我，嗯……,
Chinese_Traditional,我，呃……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0844-Monster,
English_US,Ммммм...,
Description,,
French,Euh…,
Italian,Uh...,
German,Ähhhhhhhh …,
Spanish_Spain,Ahhhhh...,
Spanish_LATAM,Ahhhhh...,
Korean,으으으음...,
Russian,Uhhhhhhh...,
Japanese,うーーーん…,
Portuguese_Brazil,Uhhhhhhh...,
Chinese_Simplified,嗯……,
Chinese_Traditional,呃……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0845-Monster,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,...,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0846-Monster,
English_US,...,
Description,,
French,…,
Italian,...,
German,…,
Spanish_Spain,...,
Spanish_LATAM,...,
Korean,...,
Russian,...,
Japanese,…,
Portuguese_Brazil,...,
Chinese_Simplified,……,
Chinese_Traditional,……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0847-Monster,
English_US,...да. Ладно. Я верю тебе.,
Description,,
French,… ouais. D'accord. Je te crois.,
Italian,… Sì. Va bene. Ti credo.,
German,…Ja. Okay. Ich glaube dir.,
Spanish_Spain,Sí. Vale. Te creo.,
Spanish_LATAM,Sí. Está bien. Te creo.,
Korean,...그래. 알았어. 언니 믿어.,
Russian,...yeah. Okay. I believe you.,
Japanese,…うん。わかった。信じるよ。,
Portuguese_Brazil,É. Tá. Eu acredito em você.,
Chinese_Simplified,是的。好吧。我相信你。,
Chinese_Traditional,……嗯。好吧。我相信你。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0848-Alta,
English_US,Правда??,
Description,,
French,Vraiment ??,
Italian,Davvero?,
German,Wirklich?,
Spanish_Spain,¿En serio?,
Spanish_LATAM,¡¿En serio?!,
Korean,정말 믿어??,
Russian,You do??,
Japanese,本当に？,
Portuguese_Brazil,Acredita??,
Chinese_Simplified,你真的相信？？,
Chinese_Traditional,真的嗎？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0849-Monster,
English_US,Да! Верю! Я доверяю тебе!,
Description,,
French,Oui ! Vraiment ! Je te crois !,
Italian,Sì! Davvero! Ti credo!,
German,Ja! Tu ich. Ich vertraue dir!,
Spanish_Spain,¡Sí! ¡Te creo! ¡Confío en ti!,
Spanish_LATAM,¡Sí! ¡Te creo! ¡Confío en ti!,
Korean,응! 정말이야! 언니를 믿어!,
Russian,Yes! I do! I trust you!,
Japanese,うん！ ホント！ アンタを信じる！,
Portuguese_Brazil,Sim! Acredito! Confio em você!,
Chinese_Simplified,是的！真的！我相信你！,
Chinese_Traditional,真的！我相信！我相信你！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0850-Monster,
English_US,"Я доверяю тебе, доверяю тебе, доверяю тебе! Я хорошая!!",
Description,,
French,"Je te crois, je te crois, je te crois ! Je suis une bonne personne !!",
Italian,"Ti credo, ti credo, ti credo! Sono brava!",
German,"Ich vertraue dir, vertraue dir, vertraue dir, vertraue dir! Ich bin gut!",
Spanish_Spain,"¡Confío en ti, confío en ti, confío en ti! ¡Soy buena!",
Spanish_LATAM,"¡Confío en ti, confío en ti, confío en ti! ¡Soy buena!",
Korean,"믿어, 믿어, 믿어! 난 괜찮은 사람이야!!",
Russian,I trust you I trust you I trust you! I'm good!!,
Japanese,信じる！ 信じる！ 信じる！ あちしはいい子！,
Portuguese_Brazil,"Confio em você, confio em você, confio em você! Eu sou boa!!",
Chinese_Simplified,我相信你，相信你，相信你！我很棒！！,
Chinese_Traditional,我相信你我相信你我相信你！我是好人！！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0851-Alta,
English_US,Хорошо!,
Description,,
French,Bien !,
Italian,Benissimo!,
German,Gut!,
Spanish_Spain,¡Buena!,
Spanish_LATAM,¡Bien!,
Korean,잘됐다!,
Russian,Good!,
Japanese,いいぞ！,
Portuguese_Brazil,Que bom!,
Chinese_Simplified,太好了！,
Chinese_Traditional,好！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0852-Alta,
English_US,"Я, эм-",
Description,,
French,Je… euh…,
Italian,"Io, uh-",
German,"Ich, äh–",
Spanish_Spain,Eh...,
Spanish_LATAM,Eh...,
Korean,"음, 저-",
Russian,"I, uh-",
Japanese,私は…,
Portuguese_Brazil,"Eu, ahm...",
Chinese_Simplified,我，呃——,
Chinese_Traditional,我，呃——,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0853-Alta,
English_US,"О! Эм, я имею в виду...",
Description,,
French,"Oh ! Euh, je veux dire…",
Italian,"Oh! Uh, volevo dire...",
German,"Oh! Äh, ich meine …",
Spanish_Spain,"¡Oh! Eh, quiero decir...",
Spanish_LATAM,"¡Ah! Eh, digo...",
Korean,"아! 그, 저기...",
Russian,"Oh! Uh, I mean...",
Japanese,うわ！ ちょっと…,
Portuguese_Brazil,"Ah! Hm, quer dizer...",
Chinese_Simplified,哦！呃，我是说……,
Chinese_Traditional,噢！呃，我想說……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0854-Choice,
English_US,[неловко обнять её в ответ],
Description,,
French,[lui adresser une accolade maladroite],
Italian,[Abbracciala goffamente],
German,[Erwidere ihre Umarmung tollpatschig],
Spanish_Spain,[devuélvele el abrazo torpemente],
Spanish_LATAM,[dale un abrazo incómodo],
Korean,[어색하게 안아주기],
Russian,[awkwardly hug her back],
Japanese,[ぎこちなく抱き締め返す],
Portuguese_Brazil,[retribuir desajeitadamente o abraço dela],
Chinese_Simplified,[笨拙地搂住她],
Chinese_Traditional,[尷尬地抱回去],
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0855-Choice,
English_US,[погладить её по голове],
Description,,
French,[lui tapoter la tête],
Italian,[Dalle un colpetto sulla testa],
German,[Tätschle ihr den Kopf],
Spanish_Spain,[dale palmaditas en la cabeza],
Spanish_LATAM,[dale palmaditas en la cabeza],
Korean,[머리 쓰다듬기],
Russian,[pat her on the head],
Japanese,[頭をポンポンする],
Portuguese_Brazil,[dar um tapinha na cabeça dela],
Chinese_Simplified,[摸摸她的脑袋],
Chinese_Traditional,[拍她的手],
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0856-Choice,
English_US,"Ммммм, конечно. Хорошо.",
Description,,
French,Euh… ouais… d'accord…,
Italian,Ehm... sì... va bene...,
German,"Ähhhh, sicher. Okay.",
Spanish_Spain,"Ehhh, claro. Vale.",
Spanish_LATAM,"Eeehh, sí, claro. Está bien.",
Korean,"음, 그래. 알았어.",
Russian,"Uhhhhh, sure. Okay.",
Japanese,あー、わかった、わかった。,
Portuguese_Brazil,"Uhhhhh, claro. Tá.",
Chinese_Simplified,嗯，当然。好吧。,
Chinese_Traditional,呃，好喔。好吧。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0857-Alta,
English_US,"Эм... ну, ну...",
Description,From [0854-Choice],
French,"Hum… voilà, voilà…",
Italian,"Um... così, così...",
German,"Ähm …Na, na.",
Spanish_Spain,"Eh... vale, vale...",
Spanish_LATAM,Eh... Tranquila...,
Korean,"자... 그래, 착하지...",
Russian,"Um... there, there...",
Japanese,ええと…よしよし…,
Portuguese_Brazil,"Ahm... pronto, pronto...",
Chinese_Simplified,嗯……乖，乖……,
Chinese_Traditional,呃……乖……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0858-Alta,
English_US,"Эм... ну, ну...",
Description,From [0855-Choice],
French,"Hum… voilà, voilà…",
Italian,"Um... così, così...",
German,"Ähm …Na, na.",
Spanish_Spain,"Eh... vale, vale...",
Spanish_LATAM,Eh... Tranquila...,
Korean,"자... 그래, 착하지...",
Russian,"Um... there, there...",
Japanese,ええと…よしよし…,
Portuguese_Brazil,"Ahm... pronto, pronto...",
Chinese_Simplified,嗯……乖，乖……,
Chinese_Traditional,呃……乖……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0859-Alta,
English_US,"Просто, эм... да. Кхм.",
Description,From [0856-Choice],
French,"Bien, euh… ouais… hum…",
Italian,"Solo, uh... sì.",
German,"Nun, äh …ja. *hüstel*",
Spanish_Spain,"Esto, eh... sí. Ejem.",
Spanish_LATAM,"Sí, eh... Bueno, eso. Ejem.",
Korean,"그, 흐음... 그래. 크흠.",
Russian,"Just, uh... yeah. Ahem.",
Japanese,ちょっと…うん。オホン。,
Portuguese_Brazil,"Só, ahm... sim. Ahem.",
Chinese_Simplified,那个，呃……是啊。咳咳。,
Chinese_Traditional,就……對。咳咳。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0860-Monster,
English_US,"Ты останешься со мной? Можешь пообещать, что никуда не уйдёшь?",
Description,,
French,Tu vas rester avec moi ? Tu promets que tu n'iras nulle part ?,
Italian,Resterai con me? Mi prometti di non andare da nessuna parte?,
German,"Bleibst du bei mir? Kannst du versprechen, dass du nicht weggehst?",
Spanish_Spain,¿Te quedarás conmigo? ¿Me prometes que no te irás a ningún lado?,
Spanish_LATAM,¿Te vas a quedar conmigo? ¿Me prometes que no te irás a ningún lado?,
Korean,나랑 같이 있어 줄 거야? 다른 데 가지 않기로 약속할 거야?,
Russian,Will you stay with me? Can you promise not to go anywhere?,
Japanese,一緒にいてくれる？ どこにも行かないって約束できる？,
Portuguese_Brazil,Você vai ficar comigo? Promete que não vai embora?,
Chinese_Simplified,你可以陪着我吗？能不能不要去其它地方？,
Chinese_Traditional,你可以待在我身邊嗎？你可以保證不離開我嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0861-Alta,
English_US,Эммммм...,
Description,,
French,Euh…,
Italian,Uh...,
German,Ähhhhhh …,
Spanish_Spain,Ahhhhh...,
Spanish_LATAM,Eeehh...,
Korean,"아아, 그건...",
Russian,Uhhhhhh...,
Japanese,それは…,
Portuguese_Brazil,Uhhhhhh...,
Chinese_Simplified,呃……,
Chinese_Traditional,呃……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Monster_RAW-0862-Monster,
